step,tag,value
13,test_acc,54.66999816894531
14,test_acc,51.689998626708984
15,test_acc,55.43000030517578
16,test_acc,58.48999786376953
17,test_acc,56.459999084472656
18,test_acc,57.12999725341797
19,test_acc,57.62999725341797
20,test_acc,54.279998779296875
21,test_acc,55.7599983215332
22,test_acc,55.07999801635742
23,test_acc,54.40999984741211
24,test_acc,54.25
25,test_acc,56.82999801635742
26,test_acc,56.209999084472656
27,test_acc,57.0
28,test_acc,59.709999084472656
29,test_acc,57.62999725341797
30,test_acc,60.40999984741211
31,test_acc,58.03999710083008
32,test_acc,56.68000030517578
33,test_acc,54.96999740600586
34,test_acc,57.31999969482422
35,test_acc,57.75
36,test_acc,58.3599967956543
37,test_acc,57.869998931884766
38,test_acc,55.47999954223633
39,test_acc,59.72999954223633
40,test_acc,57.64999771118164
41,test_acc,57.0099983215332
42,test_acc,57.57999801635742
43,test_acc,57.80999755859375
44,test_acc,60.13999938964844
45,test_acc,58.47999954223633
46,test_acc,56.41999816894531
47,test_acc,58.019996643066406
48,test_acc,55.80999755859375
49,test_acc,55.28999710083008
50,test_acc,58.12999725341797
51,test_acc,51.53999710083008
52,test_acc,56.15999984741211
53,test_acc,59.0099983215332
54,test_acc,60.14999771118164
55,test_acc,55.89999771118164
56,test_acc,61.939998626708984
57,test_acc,55.87999725341797
58,test_acc,58.40999984741211
59,test_acc,58.97999954223633
60,test_acc,58.38999938964844
61,test_acc,59.21999740600586
62,test_acc,59.709999084472656
63,test_acc,58.28999710083008
64,test_acc,57.71999740600586
65,test_acc,62.6099967956543
66,test_acc,60.5099983215332
67,test_acc,60.34000015258789
68,test_acc,60.209999084472656
69,test_acc,58.87999725341797
70,test_acc,58.209999084472656
71,test_acc,57.369998931884766
72,test_acc,60.22999954223633
73,test_acc,61.03999710083008
74,test_acc,59.22999954223633
75,test_acc,57.599998474121094
76,test_acc,60.44999694824219
77,test_acc,61.28999710083008
78,test_acc,59.65999984741211
79,test_acc,59.89999771118164
80,test_acc,60.21999740600586
81,test_acc,61.44999694824219
82,test_acc,61.23999786376953
83,test_acc,57.27000045776367
84,test_acc,59.79999923706055
85,test_acc,58.39999771118164
86,test_acc,58.05999755859375
87,test_acc,59.43000030517578
88,test_acc,55.59000015258789
89,test_acc,60.0099983215332
90,test_acc,58.96999740600586
91,test_acc,58.32999801635742
92,test_acc,60.22999954223633
93,test_acc,54.28999710083008
94,test_acc,59.65999984741211
95,test_acc,61.7599983215332
96,test_acc,59.14999771118164
97,test_acc,55.689998626708984
98,test_acc,61.03999710083008
99,test_acc,60.55999755859375
100,test_acc,61.019996643066406
101,test_acc,59.0099983215332
102,test_acc,61.03999710083008
103,test_acc,59.66999816894531
104,test_acc,55.43000030517578
105,test_acc,60.599998474121094
106,test_acc,57.97999954223633
107,test_acc,60.47999954223633
108,test_acc,60.57999801635742
109,test_acc,63.65999984741211
110,test_acc,59.96999740600586
111,test_acc,59.459999084472656
112,test_acc,62.93000030517578
113,test_acc,60.06999969482422
114,test_acc,58.8599967956543
115,test_acc,57.0
116,test_acc,58.0
117,test_acc,59.849998474121094
118,test_acc,60.40999984741211
119,test_acc,60.98999786376953
120,test_acc,59.56999969482422
121,test_acc,59.09000015258789
122,test_acc,60.37999725341797
123,test_acc,61.88999938964844
124,test_acc,62.47999954223633
125,test_acc,60.69999694824219
126,test_acc,56.43000030517578
127,test_acc,56.939998626708984
128,test_acc,59.64999771118164
129,test_acc,57.64999771118164
130,test_acc,56.48999786376953
131,test_acc,61.709999084472656
132,test_acc,61.769996643066406
133,test_acc,54.31999969482422
134,test_acc,60.439998626708984
135,test_acc,60.82999801635742
136,test_acc,55.13999938964844
137,test_acc,60.0
138,test_acc,59.599998474121094
139,test_acc,54.73999786376953
140,test_acc,58.03999710083008
141,test_acc,54.959999084472656
142,test_acc,59.54999923706055
143,test_acc,58.90999984741211
144,test_acc,57.14999771118164
145,test_acc,60.91999816894531
146,test_acc,58.55999755859375
147,test_acc,60.97999954223633
148,test_acc,60.709999084472656
149,test_acc,63.47999954223633
150,test_acc,59.84000015258789
151,test_acc,72.55999755859375
152,test_acc,73.0999984741211
153,test_acc,73.19999694824219
154,test_acc,73.18999481201172
155,test_acc,73.4000015258789
156,test_acc,73.40999603271484
157,test_acc,73.75
158,test_acc,73.87999725341797
159,test_acc,73.40999603271484
160,test_acc,73.86000061035156
161,test_acc,73.47000122070312
162,test_acc,72.8699951171875
163,test_acc,73.13999938964844
164,test_acc,73.72000122070312
165,test_acc,73.68999481201172
166,test_acc,73.47000122070312
167,test_acc,73.11000061035156
168,test_acc,73.33999633789062
169,test_acc,72.54999542236328
170,test_acc,73.18000030517578
171,test_acc,73.3499984741211
172,test_acc,73.31999969482422
173,test_acc,72.95999908447266
174,test_acc,73.0199966430664
175,test_acc,72.8499984741211
176,test_acc,72.91999816894531
177,test_acc,72.5999984741211
178,test_acc,73.43000030517578
179,test_acc,72.87999725341797
180,test_acc,72.61000061035156
181,test_acc,74.97999572753906
182,test_acc,74.93000030517578
183,test_acc,75.02999877929688
184,test_acc,75.2699966430664
185,test_acc,75.23999786376953
186,test_acc,75.11000061035156
187,test_acc,75.00999450683594
188,test_acc,75.48999786376953
189,test_acc,75.29999542236328
190,test_acc,75.48999786376953
191,test_acc,75.31999969482422
192,test_acc,75.18000030517578
193,test_acc,75.3699951171875
194,test_acc,75.16999816894531
195,test_acc,75.58000183105469
196,test_acc,75.44999694824219
197,test_acc,75.08000183105469
198,test_acc,75.0999984741211
199,test_acc,75.16999816894531
200,test_acc,75.22999572753906
201,test_acc,75.1500015258789
202,test_acc,75.54000091552734
203,test_acc,75.25999450683594
204,test_acc,75.33999633789062
205,test_acc,75.18999481201172
206,test_acc,75.36000061035156
207,test_acc,75.25
208,test_acc,75.37999725341797
209,test_acc,75.37999725341797
210,test_acc,75.18999481201172
211,test_acc,75.45999908447266
212,test_acc,75.33999633789062
213,test_acc,75.3499984741211
214,test_acc,75.47000122070312
215,test_acc,75.47000122070312
216,test_acc,75.22000122070312
217,test_acc,75.47000122070312
218,test_acc,75.5
219,test_acc,75.45999908447266
220,test_acc,75.5199966430664
221,test_acc,75.4000015258789
222,test_acc,75.29000091552734
223,test_acc,75.33999633789062
224,test_acc,75.48999786376953
225,test_acc,75.5
226,test_acc,75.36000061035156
227,test_acc,75.29999542236328
228,test_acc,75.66999816894531
229,test_acc,75.31999969482422
230,test_acc,75.45999908447266
231,test_acc,75.20999908447266
232,test_acc,75.36000061035156
233,test_acc,75.37999725341797
234,test_acc,75.5199966430664
235,test_acc,75.5999984741211
236,test_acc,75.45999908447266
237,test_acc,75.66999816894531
238,test_acc,75.43000030517578
239,test_acc,75.5
240,test_acc,75.44999694824219
1,test_loss,3.626591920852661
2,test_loss,3.20076584815979
3,test_loss,2.8228375911712646
4,test_loss,2.865750551223755
5,test_loss,2.0512571334838867
6,test_loss,2.1658079624176025
7,test_loss,1.8535511493682861
8,test_loss,1.9828710556030273
9,test_loss,1.775734305381775
10,test_loss,1.6876627206802368
11,test_loss,1.6431589126586914
12,test_loss,1.708221197128296
13,test_loss,1.6789705753326416
14,test_loss,1.8485767841339111
15,test_loss,1.6522499322891235
16,test_loss,1.496829628944397
17,test_loss,1.6573373079299927
18,test_loss,1.6326961517333984
19,test_loss,1.5416452884674072
20,test_loss,1.7147855758666992
21,test_loss,1.6965125799179077
22,test_loss,1.6721994876861572
23,test_loss,1.701261281967163
24,test_loss,1.8402100801467896
25,test_loss,1.608275055885315
26,test_loss,1.7225369215011597
27,test_loss,1.6092863082885742
28,test_loss,1.4791477918624878
29,test_loss,1.5454522371292114
30,test_loss,1.4232141971588135
31,test_loss,1.5409468412399292
32,test_loss,1.6346818208694458
33,test_loss,1.7076115608215332
34,test_loss,1.5717759132385254
35,test_loss,1.5258023738861084
36,test_loss,1.5453368425369263
37,test_loss,1.5458569526672363
38,test_loss,1.7048518657684326
39,test_loss,1.4648971557617188
40,test_loss,1.592150330543518
41,test_loss,1.622997760772705
42,test_loss,1.6323539018630981
43,test_loss,1.5952329635620117
44,test_loss,1.4512137174606323
45,test_loss,1.587841510772705
46,test_loss,1.6921249628067017
47,test_loss,1.5832473039627075
48,test_loss,1.7157644033432007
49,test_loss,1.666915774345398
50,test_loss,1.5953049659729004
51,test_loss,2.00290846824646
52,test_loss,1.6161526441574097
53,test_loss,1.5186880826950073
54,test_loss,1.4501186609268188
55,test_loss,1.6626393795013428
56,test_loss,1.4083818197250366
57,test_loss,1.7373995780944824
58,test_loss,1.5930284261703491
59,test_loss,1.5746079683303833
60,test_loss,1.540489673614502
61,test_loss,1.507643222808838
62,test_loss,1.5049893856048584
63,test_loss,1.5805431604385376
64,test_loss,1.6274082660675049
65,test_loss,1.3666529655456543
66,test_loss,1.4392555952072144
67,test_loss,1.4793754816055298
68,test_loss,1.461898922920227
69,test_loss,1.5524367094039917
70,test_loss,1.6299357414245605
71,test_loss,1.6524276733398438
72,test_loss,1.4967597723007202
73,test_loss,1.4252086877822876
74,test_loss,1.5354994535446167
75,test_loss,1.5721088647842407
76,test_loss,1.472860336303711
77,test_loss,1.4230914115905762
78,test_loss,1.4259216785430908
79,test_loss,1.507152795791626
80,test_loss,1.4662407636642456
81,test_loss,1.4134480953216553
82,test_loss,1.4166862964630127
83,test_loss,1.6543612480163574
84,test_loss,1.4778499603271484
85,test_loss,1.5398982763290405
86,test_loss,1.5900717973709106
87,test_loss,1.5208826065063477
88,test_loss,1.7010542154312134
89,test_loss,1.472547173500061
90,test_loss,1.5734915733337402
91,test_loss,1.5520395040512085
92,test_loss,1.4461642503738403
93,test_loss,1.7923362255096436
94,test_loss,1.537483811378479
95,test_loss,1.39641535282135
96,test_loss,1.565981388092041
97,test_loss,1.6802424192428589
98,test_loss,1.4514334201812744
99,test_loss,1.470626950263977
100,test_loss,1.4297136068344116
101,test_loss,1.5344611406326294
102,test_loss,1.409043550491333
103,test_loss,1.559583067893982
104,test_loss,1.7776449918746948
105,test_loss,1.5319401025772095
106,test_loss,1.6006723642349243
107,test_loss,1.4656766653060913
108,test_loss,1.430646538734436
109,test_loss,1.306525707244873
110,test_loss,1.4915082454681396
111,test_loss,1.5515094995498657
112,test_loss,1.340591311454773
113,test_loss,1.4871011972427368
114,test_loss,1.555181622505188
115,test_loss,1.7173607349395752
116,test_loss,1.5902714729309082
117,test_loss,1.5011388063430786
118,test_loss,1.4461463689804077
119,test_loss,1.4326871633529663
120,test_loss,1.4931979179382324
121,test_loss,1.5263649225234985
122,test_loss,1.4407062530517578
123,test_loss,1.3773480653762817
124,test_loss,1.3410817384719849
125,test_loss,1.4465736150741577
126,test_loss,1.6413778066635132
127,test_loss,1.6283433437347412
128,test_loss,1.4833098649978638
129,test_loss,1.5816993713378906
130,test_loss,1.6109013557434082
131,test_loss,1.3953187465667725
132,test_loss,1.4063143730163574
133,test_loss,1.910788893699646
134,test_loss,1.4473286867141724
135,test_loss,1.4529008865356445
136,test_loss,1.6997255086898804
137,test_loss,1.5101794004440308
138,test_loss,1.4964067935943604
139,test_loss,1.7508569955825806
140,test_loss,1.5483113527297974
141,test_loss,1.7192022800445557
142,test_loss,1.5355842113494873
143,test_loss,1.5813087224960327
144,test_loss,1.6595195531845093
145,test_loss,1.4663851261138916
146,test_loss,1.5710076093673706
147,test_loss,1.4249913692474365
148,test_loss,1.4402539730072021
149,test_loss,1.3127949237823486
150,test_loss,1.5624878406524658
151,test_loss,0.9539023637771606
152,test_loss,0.9237821698188782
153,test_loss,0.9287446141242981
154,test_loss,0.9156793355941772
155,test_loss,0.9187957048416138
156,test_loss,0.9105772376060486
157,test_loss,0.9071061015129089
158,test_loss,0.9024735689163208
159,test_loss,0.9075540900230408
160,test_loss,0.900158166885376
161,test_loss,0.9058245420455933
162,test_loss,0.9262524247169495
163,test_loss,0.9268751740455627
164,test_loss,0.9156648516654968
165,test_loss,0.9155426621437073
166,test_loss,0.9233061671257019
167,test_loss,0.9322665333747864
168,test_loss,0.9158512949943542
169,test_loss,0.9493789672851562
170,test_loss,0.9361485242843628
171,test_loss,0.9292957186698914
172,test_loss,0.9368152022361755
173,test_loss,0.9433957934379578
174,test_loss,0.9490267634391785
175,test_loss,0.953870415687561
176,test_loss,0.9507631659507751
177,test_loss,0.9827529191970825
178,test_loss,0.9457803964614868
179,test_loss,0.962115466594696
180,test_loss,0.9552745223045349
181,test_loss,0.8696362376213074
182,test_loss,0.868631899356842
183,test_loss,0.8672534823417664
184,test_loss,0.8636021018028259
185,test_loss,0.8638466000556946
186,test_loss,0.865986704826355
187,test_loss,0.8684011101722717
188,test_loss,0.8603611588478088
189,test_loss,0.8655127882957458
190,test_loss,0.8630268573760986
191,test_loss,0.8617984056472778
192,test_loss,0.8653902411460876
193,test_loss,0.8637611865997314
194,test_loss,0.8642483949661255
195,test_loss,0.8611663579940796
196,test_loss,0.8656755089759827
197,test_loss,0.8652922511100769
198,test_loss,0.8657441735267639
199,test_loss,0.8661168813705444
200,test_loss,0.867527186870575
201,test_loss,0.8685632944107056
202,test_loss,0.8674389123916626
203,test_loss,0.8634985089302063
