step,tag,value
180,train_acc,96.6933364868164
181,train_acc,96.78666687011719
182,train_acc,96.84000396728516
183,train_acc,97.02666473388672
184,train_acc,97.17333221435547
185,train_acc,94.62667083740234
186,train_acc,95.1066665649414
187,train_acc,95.4000015258789
188,train_acc,95.8133316040039
189,train_acc,95.586669921875
190,train_acc,95.36000061035156
191,train_acc,95.82666778564453
192,train_acc,95.586669921875
193,train_acc,96.05333709716797
194,train_acc,95.77333068847656
195,train_acc,95.90666961669922
196,train_acc,95.97333526611328
197,train_acc,96.0
198,train_acc,96.04000091552734
199,train_acc,96.01333618164062
200,train_acc,96.14666748046875
201,train_acc,96.12000274658203
202,train_acc,96.27999877929688
203,train_acc,96.52000427246094
204,train_acc,96.1066665649414
205,train_acc,95.14666748046875
206,train_acc,95.76000213623047
207,train_acc,95.66666412353516
208,train_acc,95.87999725341797
209,train_acc,95.5999984741211
210,train_acc,95.91999816894531
211,train_acc,96.20000457763672
212,train_acc,95.63999938964844
213,train_acc,95.9866714477539
214,train_acc,96.05333709716797
