step,tag,value
1,train_acc,6.069999694824219
2,train_acc,10.949999809265137
3,train_acc,14.531999588012695
4,train_acc,17.987998962402344
5,train_acc,22.246000289916992
6,train_acc,26.3439998626709
7,train_acc,30.123998641967773
8,train_acc,33.215999603271484
9,train_acc,35.87799835205078
10,train_acc,10.289999961853027
11,train_acc,0.9739999771118164
12,train_acc,1.0059999227523804
13,train_acc,1.0080000162124634
14,train_acc,0.9179999828338623
15,train_acc,0.9819999933242798
16,train_acc,0.921999990940094
17,train_acc,1.0
18,train_acc,0.9739999771118164
19,train_acc,0.9919999837875366
20,train_acc,0.9979999661445618
21,train_acc,0.9159999489784241
22,train_acc,1.003999948501587
23,train_acc,0.9580000042915344
24,train_acc,0.9580000042915344
25,train_acc,1.0519999265670776
26,train_acc,0.9519999623298645
27,train_acc,1.0219999551773071
28,train_acc,0.9120000004768372
29,train_acc,1.0059999227523804
30,train_acc,1.0679999589920044
31,train_acc,0.9919999837875366
32,train_acc,0.9440000057220459
33,train_acc,1.0479999780654907
34,train_acc,0.9479999542236328
35,train_acc,0.9479999542236328
36,train_acc,0.9979999661445618
37,train_acc,0.9919999837875366
38,train_acc,0.9899999499320984
39,train_acc,0.9979999661445618
40,train_acc,0.9679999947547913
41,train_acc,0.9699999690055847
42,train_acc,0.9279999732971191
43,train_acc,0.9899999499320984
44,train_acc,0.9679999947547913
45,train_acc,1.0360000133514404
46,train_acc,0.9759999513626099
47,train_acc,1.0399999618530273
48,train_acc,1.0160000324249268
49,train_acc,0.9979999661445618
50,train_acc,0.9860000014305115
51,train_acc,1.0360000133514404
52,train_acc,0.9959999918937683
53,train_acc,1.0099999904632568
54,train_acc,1.0139999389648438
55,train_acc,0.9919999837875366
56,train_acc,0.8919999599456787
57,train_acc,0.9839999675750732
58,train_acc,0.9279999732971191
59,train_acc,0.965999960899353
60,train_acc,0.9479999542236328
61,train_acc,0.9599999785423279
62,train_acc,1.0160000324249268
63,train_acc,0.9839999675750732
64,train_acc,1.027999997138977
65,train_acc,0.9799999594688416
66,train_acc,0.9860000014305115
67,train_acc,1.0099999904632568
68,train_acc,0.9479999542236328
69,train_acc,1.0019999742507935
70,train_acc,0.9459999799728394
71,train_acc,0.965999960899353
72,train_acc,0.965999960899353
73,train_acc,0.9679999947547913
74,train_acc,1.003999948501587
75,train_acc,0.949999988079071
76,train_acc,0.9879999756813049
77,train_acc,1.0
78,train_acc,0.949999988079071
79,train_acc,1.0199999809265137
80,train_acc,0.9860000014305115
81,train_acc,0.9259999990463257
82,train_acc,1.0160000324249268
83,train_acc,0.9839999675750732
84,train_acc,0.9679999947547913
85,train_acc,0.9839999675750732
86,train_acc,1.0019999742507935
87,train_acc,1.003999948501587
88,train_acc,1.0139999389648438
89,train_acc,0.9519999623298645
90,train_acc,0.9419999718666077
1,train_loss,16.340253829956055
2,train_loss,15.699910163879395
3,train_loss,15.330923080444336
4,train_loss,15.011405944824219
5,train_loss,14.617776870727539
6,train_loss,14.181876182556152
7,train_loss,13.831778526306152
8,train_loss,13.59200668334961
9,train_loss,13.349771499633789
10,train_loss,15.737875938415527
11,train_loss,17.037683486938477
12,train_loss,17.047962188720703
13,train_loss,17.0880126953125
14,train_loss,17.10373878479004
15,train_loss,17.058330535888672
16,train_loss,17.084640502929688
17,train_loss,17.061193466186523
18,train_loss,17.0631160736084
19,train_loss,17.079910278320312
20,train_loss,17.057083129882812
21,train_loss,17.073888778686523
22,train_loss,17.043346405029297
23,train_loss,17.079160690307617
24,train_loss,17.07893180847168
25,train_loss,17.085227966308594
26,train_loss,17.066986083984375
27,train_loss,17.063196182250977
28,train_loss,17.073396682739258
29,train_loss,17.061851501464844
30,train_loss,17.059297561645508
31,train_loss,17.06045150756836
32,train_loss,17.102184295654297
33,train_loss,17.09429931640625
34,train_loss,17.063493728637695
35,train_loss,17.03545379638672
36,train_loss,17.06245231628418
37,train_loss,17.037927627563477
38,train_loss,17.080114364624023
39,train_loss,17.054380416870117
40,train_loss,17.073760986328125
41,train_loss,17.067853927612305
42,train_loss,17.074621200561523
43,train_loss,17.081321716308594
44,train_loss,17.075397491455078
45,train_loss,17.0926456451416
46,train_loss,17.049997329711914
47,train_loss,17.058870315551758
48,train_loss,17.058900833129883
49,train_loss,17.060636520385742
50,train_loss,17.061975479125977
51,train_loss,17.082530975341797
52,train_loss,17.08536720275879
53,train_loss,17.058887481689453
54,train_loss,17.0761775970459
55,train_loss,17.07985496520996
56,train_loss,17.066608428955078
57,train_loss,17.092506408691406
58,train_loss,17.053789138793945
59,train_loss,17.080575942993164
60,train_loss,17.0430850982666
61,train_loss,17.054349899291992
62,train_loss,17.0332088470459
63,train_loss,17.071989059448242
64,train_loss,17.060083389282227
65,train_loss,17.049224853515625
66,train_loss,17.067455291748047
67,train_loss,17.03818702697754
68,train_loss,17.066268920898438
69,train_loss,17.050371170043945
70,train_loss,17.079771041870117
71,train_loss,17.078340530395508
